package_name,entry_through_script,modules_used,eval,has_ip_or_address,has_bash_file,curl,fs,node-fetch,child_process,crypto,os,node-serialize,axios,querystring,dns,path,https_or_http
semver,False,"{'./functions/lt', './functions/parse', './functions/diff', './functions/minor', '../functions/lt', './classes/comparator', '../classes/comparator', './functions/major', '../functions/satisfies.js', './constants', './parse.js', '../functions/gt', './internal/re', './functions/prerelease', './outside', '../functions/lte', './functions/compare', '../classes/range.js', '../functions/compare.js', './ranges/ltr', '../functions/satisfies', './index.js', './range', './ranges/intersects', './ranges/min-satisfying', '../functions/cmp', './functions/gte', '../internal/identifiers', './functions/neq', '../', './ranges/valid', './neq', '../internal/re', './classes/range', './functions/inc', '../functions/gte', './ranges/min-version', './internal/constants', './ranges/to-comparators', './comparator.js', './ranges/subset', './functions/compare-loose', './functions/clean', './lte', './functions/coerce', './functions/compare-build', './comparator', './range.js', '../classes/comparator.js', './semver.js', './debug', 'lru-cache', './functions/sort', './ranges/gtr', './ranges/simplify', './functions/gt', '../internal/debug', './eq', './functions/patch', './ranges/outside', '../package.json', '../classes/range', './classes/semver', './parse', './gt', './ranges/max-satisfying', '../internal/parse-options', './gte', './functions/rsort', './functions/lte', './functions/valid', './functions/rcompare', './compare', './functions/cmp', './functions/eq', '../internal/constants', './internal/identifiers', './compare-build', './lt', './semver', '../classes/semver', './functions/satisfies'}",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
send,False,"{'etag', 'stream', 'ms', 'http-errors', 'debug', 'destroy', 'fs', 'escape-html', 'encodeurl', 'fresh', 'range-parser', 'mime', 'on-finished', 'path', 'depd', 'util', 'statuses'}",False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
sequelize,False,"{'../../query-types', './utils/logger', './query-interface', './query-error', '../sql-string', 'toposort-class', '../../utils.js', './query-generator/operators', './dialects/sqlite/data-types', './dialects/sqlite/sqlite-utils', './dialects/abstract/query-interface', 'sequelize-pool', './sequelize-scope-error', './optimistic-lock-error', './operators', './helpers', 'util', 'pg-hstore', './dialects/db2/data-types', './dialects/snowflake/data-types', 'lodash', './validation-error', './errors', './data-types', 'uuid', 'wkx', '../../sql-string', 'moment', './association-error', './../../utils', './query-generator', './dialects/mssql/data-types', './connection/host-not-reachable-error', './connection/invalid-connection-error', '../../table-hints', './utils', './belongs-to', './model-manager', 'semver', '../errors', './dialects/db2', './connection/connection-refused-error', '../database-error', './instance-validator', '../../../utils', 'validator', 'moment-timezone', './../utils', 'crypto', './utils/validator-extras', 'fs', './connection-manager', 'path', '../../utils/deprecations', 'url', './connection/connection-acquire-timeout-error', '../package.json', '../../data-types', './database/exclusion-constraint-error', './async-queue', './dialects/mysql/data-types', '../../errors', '../../associations/belongs-to', '../../errors/connection-error', 'dottie', './dialects/oracle', 'lodash/_baseIsNative', './dialects/mariadb', './dialects/sqlite', '../../errors/base-error', './dialects/postgres', './sequelize', 'inflection', './base-error', '../../deferrable', '../abstract', './utils/sql', './query', './utils/join-sql-fragments', 'pg-connection-string', '../../transaction', './hooks', '../../associations/base', '../parserStore', './sql-string', './../errors', './associations/belongs-to', '../operators', 'debug', './dialects/oracle/data-types', './table-hints', '../../associations/has-many', './associations/has-one', './utils/deprecations', './deferrable', './query-generator/transaction', '../abstract/query-generator', './associations/has-many', './has-many', './dialects/snowflake', './range', './base', './belongs-to-many', './empty-result-error', '../validation-error', './utils/class-to-invokable', '../../utils', '../../associations/belongs-to-many', '../connection-error', './aggregate-error', '../dialects/mssql/async-queue', '../abstract/query', './has-one', './dialects/mariadb/data-types', 'lodash/isPlainObject', './dialects/mssql', './validation/unique-constraint-error', './associations/base', './associations/belongs-to-many', './transaction', './connection-error', './dialects/mysql', '../mysql/query-generator', './hstore', '../../operators', './associations/mixin', './model', '../../utils/logger', './bulk-record-error', './eager-loading-error', '../../../operators', './instance-error', '../mysql/query-interface', './index-hints', './connection/connection-timed-out-error', './connection/access-denied-error', './database/unknown-constraint-error', '../../model', 'assert', './dialects/postgres/data-types', 'retry-as-promised', './connection/host-not-found-error', '../../index-hints', './query-types', './database/timeout-error', './database/foreign-key-constraint-error', '../abstract/query-interface', '../abstract/connection-manager', './associations/index', './lib', './database-error'}",False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
serialize-javascript,False,{'randombytes'},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
serialport,False,"{'@serialport/parser-slip-encoder', '@serialport/parser-delimiter', '@serialport/bindings-cpp', '@serialport/parser-packet-length', '@serialport/binding-mock', '@serialport/stream', '@serialport/parser-regex', '@serialport/parser-cctalk', './serialport-mock', '@serialport/parser-readline', '@serialport/parser-spacepacket', '@serialport/parser-ready', '@serialport/parser-byte-length', './serialport', '@serialport/parser-inter-byte-timeout'}",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
serve-favicon,False,"{'etag', 'ms', 'fresh', 'path', 'parseurl', 'safe-buffer', 'fs'}",False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
serve-index,False,"{'batch', 'escape-html', 'mime-types', 'path', 'parseurl', 'http-errors', 'accepts', 'debug', 'fs'}",False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
serve-static,False,"{'send', 'escape-html', 'encodeurl', 'path', 'parseurl', 'url'}",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
sha,False,"{'crypt', 'assert', './sha1.js', 'charenc'}",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
shallowequal,False,set(),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
sharp,True,"{'stream', 'zlib', 'tunnel-agent', 'crypto', 'fs', './colour', './libvips', './constructor', 'tar-fs', './channel', 'path', './composite', 'detect-libc', 'util', 'url', '../package.json', './is', './platform', 'semver/functions/coerce', 'semver/functions/lt', 'simple-get', './operation', './output', 'semver/functions/gte', './input', '../lib/platform', 'semver/functions/satisfies', 'color', '../lib/agent', 'os', './sharp', './utility', 'events', './resize', '../lib/libvips', 'child_process'}",False,True,False,False,True,False,True,True,True,False,False,False,False,True,False
shell-quote,False,"{'tape', './quote', './parse', '../'}",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
shelljs,False,"{'./src/toEnd', './shell.js', './pwd', 'glob', './commands', './global', './tempdir', './src/error', './ls', 'fs', './cd', './cp', './src/to', 'os', './rm', './shell', '..', './common', 'path', './src/common', 'util', 'child_process'}",False,True,False,False,True,False,True,False,True,False,False,False,False,True,False
shortid,False,"{'./alphabet', './util/cluster-worker-id', './generate', 'nanoid/format', './build', 'cluster', './lib/index', './random/random-byte', 'nanoid/random', './random/random-from-seed', './is-valid'}",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
should,False,"{'should-equal', 'should-util', 'should-format', 'should-type', 'should-type-adaptors'}",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
showdown,False,"{'../../dist/showdown', '../../package.json', 'path', 'commander', 'fs'}",False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
simple-git,False,"{'.', '@kwsites/promise-deferred', 'debug', '@kwsites/file-exists', 'child_process'}",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
sinon,False,"{'./sinon/mock-expectation', './util/fake-timers', './order-by-first-call', './index', './util/core/is-restorable', './global', './prototypes/array', './custom-event', './util/core/is-non-existent-property', './blob', 'util', 'nise', './collect-own-methods', './proxy-call-util', 'path-to-regexp', './create-matcher/matcher-prototype', './support/isBuffer', './object', './encoding-indexes.js', './is-iterable', './matcher-prototype', './sinon/stub', '../event', './event', './core/extend', './class-name', '@sinonjs/text-encoding', './create-matcher/assert-method-exists', './throws-on-proto', './util/core/walk', './mock', './sandbox', './get-next-tick', './is-arguments', 'isarray', '@sinonjs/samsam', './function-name', '../fake-xhr', 'lodash.get', './sinon/util/fake-timers', './util/core/export-async-behaviors', './copy-prototype-methods', './log', './walk', './lib/encoding.js', 'diff', './progress-event', './behavior', './fake-xhr', './util/core/sinon-type', './create-matcher/is-matcher', './array-types', './is-subset', 'inherits', './create-matcher/is-iterable', './default-behaviors', './match-object', '@sinonjs/fake-timers', 'just-extend', './is-set', './assert', './event-target', '../create-matcher', './color', './sinon/behavior', './sinon/util/core/default-config', 'supports-color', './throw-on-falsy-object', './extend', './iterable-to-string', './spy', './get-property-descriptor', '../configure-logger', './deprecated', './sinon/sandbox', './prototypes', './match', './util/core/is-es-module', './util/core/is-property-configurable', './sinon/create-sandbox', './sinon/assert', './sinon/util/core/extend', './util/core/function-to-string', './is-object', './create-stub-instance', './sinon/promise', './util/core/next-tick', './is-date', './called-in-order', './is-array-type', './array', './create-matcher/assert-matcher', './sinon-type', './is-nan', './fake-server', './util/core/use-promise-library', './every', '../deep-equal', './value-to-string', './create-matcher', './stub', './proxy', './sinon', './deep-equal', './is-matcher', './util/core/get-property-descriptor', './util/core/times-in-words', './map', './set', './identical', './get-class', './proxy-invoke', './util/core/wrap-method', './is-element', './type-of', './is-map', './mock-expectation', './string', '@sinonjs/commons', './function', './create-matcher/type-map', './is-neg-zero', './proxy-call', './spy-formatters', './sinon/restore-object', './util/core/walk-object', './fake-server/fake-server-with-clock', 'type-detect', './util/core/extend', './create-matcher/assert-type', './fake'}",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
